id,package_name,app_name,rating,review,market
7249,com.qiyi.video.lite,爱奇艺极速版,5-star,看几个视频就好。几千个金币，金币可以兑换会员。,Huawei
7250,com.qiyi.video.lite,爱奇艺极速版,5-star,太棒了，可以免费看，不用充会员，攒金币就可以换会员，希望永远都不下架！！！,Huawei
7251,com.qiyi.video.lite,爱奇艺极速版,1-star,现在看视频不管电视剧还是电影什么的不给金币了，好几天了，,Huawei
7252,com.qiyi.video.lite,爱奇艺极速版,2-star,金币太少，好多电视，电影找不到,Huawei
7253,com.qiyi.video.lite,爱奇艺极速版,2-star,虽然那个金币换会员挺方便的，但是好多好看的前几年热爆的剧他都搜不到！就很气愤，所以打两颗星,Huawei
7254,com.qiyi.video.lite,爱奇艺极速版,2-star,我的为什么显示账号异常看不了视频解锁15分钟，为什么，密码都改过两回了，显示的还是账号异常，我服了，之前看都没事，还有那个定期金币清零，我真的服了，虽然可以看广告解锁15分钟，但是我看不了广告??^??为什么显示的是账号异常,Huawei
7255,com.qiyi.video.lite,爱奇艺极速版,5-star,挺好的，有会员，可以兑用金币换会员也可以提现，登陆也给金币和VIP，真的很好。推荐。,Huawei
7256,com.qiyi.video.lite,爱奇艺极速版,1-star,白白让我下一个软件还不给我加金币，重登好多次都不给我加,Huawei
7257,com.qiyi.video.lite,爱奇艺极速版,2-star,那为啥开宝箱一直有异常，看了怎么多广告都不发，而且幸运大抽奖看完不发金币，真是服了,Huawei
7258,com.qiyi.video.lite,爱奇艺极速版,1-star,全是广告，比如，打开宝箱给50个金币，打开后要看正片一分钟才能领，然后要先看2分钟广告才能开始看正片。层层套娃，真是服了,Huawei
7259,com.qiyi.video.lite,爱奇艺极速版,1-star,说是免费，其实还是要钱！吃饭赚个金币还要看15分钟的广告！给1?我都嫌多！,Huawei
7260,com.qiyi.video.lite,爱奇艺极速版,1-star,开会员后还要看广告不说，我都全屏观看能别总跳了那个领金币活动吗真的影响观影…关又关不掉！真的白白充钱。,Huawei
7261,com.qiyi.video.lite,爱奇艺极速版,1-star,旁边那个什么我的现金如果关不掉的话，真的很烦人，非常影响我看电视,Huawei
7262,com.qiyi.video.lite,爱奇艺极速版,5-star,怎么说呢VIP还有广告  然后还有一个一直在屏幕上的我的现金什么鬼东西能不能关了 烦死了,Huawei
7263,com.qiyi.video.lite,爱奇艺极速版,5-star,真的很好，每天登录领金币，然后领到一定的金币就可以兑换会员，而且是真的可以提现的,Huawei
7264,com.qiyi.video.lite,爱奇艺极速版,1-star,真恶心，的广告，看个视频金币界面一直在，恶心死了！咋还不倒闭,Huawei
7265,com.qiyi.video.lite,爱奇艺极速版,2-star,为什么什么剧都要会员，充会员的钱也贵，兑换会员的金币越来贵了，升级之后一点也不好用,Huawei
7266,com.qiyi.video.lite,爱奇艺极速版,1-star,免费看的都是一些老片子，为了攒金币看了很多广告，好不容易攒够金币准备去提现，突然发现金币不见了。爱奇艺太坑人了，好生气??????,Huawei
7267,com.qiyi.video.lite,爱奇艺极速版,1-star,我告诉你听啊，先开始就1500，可以购买三小时，后面的就5000多金币才能购买，太坑了,Huawei
7268,com.qiyi.video.lite,爱奇艺极速版,2-star,广告一大堆，没摇手机，自动给你下载软件 ，没给你一颗星都算是好的! 兑换会员那个金币请从5000金币给我改成原来的1800哈! 谢谢,Huawei
7269,com.qiyi.video.lite,爱奇艺极速版,2-star,之前挺好用的，就是这几次金币说什么审核不通过，都已经几天了还是不通过，不想给的话就直说，不要玩一些花招，恶心人,Huawei
7270,com.qiyi.video.lite,爱奇艺极速版,5-star,我觉得挺好的，一集就一个广告，一个也就30秒，有金币可以兑会员，金币也很好获得，后面兑完会员后还可以用金币在兑广告，既不花钱，又不用看广告还可以赚钱真的很好,Huawei
7271,com.qiyi.video.lite,爱奇艺极速版,1-star,正常签到领金币，结果说我账号异常，提现都提不了了，白费力气。,Huawei
7272,com.qiyi.video.lite,爱奇艺极速版,1-star,看什么都要会员不说，玩的久了签到开宝箱就显示异常了，怎么样都没有用，之前不显示异常的时候提现只需要每天看一分钟正片就行了，显示异常了提现就要连续签到几天才能提现，而且你之前签到的都不算了，签到都异常了还怎么提现，就是不让提现呗，玩不起就别玩好吧，无语,Huawei
7273,com.qiyi.video.lite,爱奇艺极速版,1-star,我了个豆儿，这个不就是纯骗人吗？哪里不花钱？看个偷偷藏不住都要花钱??,Huawei
7274,com.allsorts.guess.dachengyu,猜成语赚钱,3-star,我感觉挺好的，虽然答对一道题就要看个广告，但是一次广告大概能赚400多的红包券，提现三毛只要3000张，也就大概看个七八次，我是觉得还行，一天可以提现三次就大概十分钟，就可以提现玩,Huawei
7275,com.allsorts.guess.dachengyu,猜成语赚钱,1-star,答对一题就看一个广告，3000红包劵三毛钱有耐心的可以冲,Huawei
7276,com.aaron.guesszjl,猜歌点点赚钱,1-star,我真服了玩两百多个关卡才能提现一块钱，我金币都够数了，还不让我提现，服了,Huawei
7277,com.aaron.guesszjl,猜歌点点赚钱,1-star,一颗星都不想给，放的都是我没听过的歌不说，金币已经到达数量了又说叫我玩到75关才能领5角，到达75关后又说再玩51关??两万的金币我都不知道我看了多少广告结果一毛都没有，差评！！！不建议上架赶紧下架！！！,Huawei
7278,com.wjkj.loosrun,电子红包,5-star,说电子红包不好的，请你摸摸良心吧,Huawei
7279,com.wjkj.loosrun,电子红包,5-star,电子红包是一款利国利民的APP，他为商家某出路，他为厂家去库存，他为消费者谋省钱。只要你用上了就再也离不开他了，关键是他为老百姓谋省钱还可以赚钱创业。值得每个人拥有使用的APP。,Huawei
7280,com.wjkj.loosrun,电子红包,5-star,APP太强大了，几乎线上消费的场景都有，最关键是花出去的钱能回头可以做到，再者就是通过APP消费有红包，红包可以免费领东西，实现了咱们老百姓同样的钱花两次、多次！????????????,Huawei
7281,com.wjkj.loosrun,电子红包,3-star,最开始用叫嗖嗖，那个时候充话费电费好划算~~，就是弹窗多点，后来弹窗少了但是优惠也越来越少…，现在都懒得在这充值了，比这划算的多了，，返利也不返现金，，希望能改进吧，不然估计慢慢就死了……,Huawei
7282,com.wjkj.loosrun,电子红包,3-star,我的为什么不能升级新版的呢？签到红包白天没有，半夜有，这是啥意思？,Huawei
7283,com.wjkj.loosrun,电子红包,1-star,用红包兑换的商品一直不到货，发信息打电话说的会处理，现在已经十天了，说的退红包嘞，到现在也没退,Huawei
7284,com.dragon.read,番茄免费小说,5-star,还是可以的  就是金币太少了 上限拓宽点就好多了,Huawei
7285,com.dragon.read,番茄免费小说,1-star,1w金币就换3毛钱，要不你就别给，要不你就好好换,Huawei
7286,com.dragon.read,番茄免费小说,5-star,app运行很流畅，里面有一些不错的、可读性强的作品；一开始金币给的还行，现在有些视频看完半分钟才知道给5个金币，这样算下来看66条视频（约33分钟）可以得1分钱，就当没事的时候解闷了??,Huawei
7287,com.dragon.read,番茄免费小说,2-star,现在的金币是越来越少了,Huawei
7288,com.dragon.read,番茄免费小说,1-star,我就特别无语了，金币少的可怜。我是新人进去刚开始是很多金币的。到后面的时候就变少。就那15元，我不得看半年才可以提现吗？谁想天天看广告啊！真的服了！,Huawei
7289,com.dragon.read,番茄免费小说,1-star,别人看视频就有两千三千的金币 我看视频只有五十 六十 七十的金币 上个月我每天签到都只有100个金币！,Huawei
7290,com.dragon.read,番茄免费小说,2-star,吃相越来越难看了，且不说提供的服务价值几何（是个人都可以是作家，推荐全是低分），就说最开始广告宣传的看书领钱，然后邀请新人领钱，用这么久了，一天拉满6000金币左右，可兑换余额0.02，这功能还是当成是没有吧。其次是广告刷新率，最开始一章没几个广告，一个10-15秒，现在是翻几页一个广告，还有五秒强制观看和全屏广告这种超级恶心的，看看广告我不白嫖，可你强行浪费我时...,Huawei
7291,com.dragon.read,番茄免费小说,4-star,这小说赚金币怎么越来越少,Huawei
7292,com.dragon.read,番茄免费小说,1-star,我就纳闷那个看书时长的金币他就不能自动领取？最开始的时候是看书时间够了自动领取，后来改成一键领取所有的，然后有改成一个一个领取，咋滴，越改越会去了呗，从自动无人驾驶改成自动挡，然后又改成手动挡，越活越抽抽了呗,Huawei
7293,com.dragon.read,番茄免费小说,1-star,版本更新增加的功能就是多加了广告是吧？而且金币也越来越少。旧版本三四章一个广告，更新之后一章三四个广告,Huawei
7294,com.dragon.read,番茄免费小说,1-star,金币没有以前多了,Huawei
7295,com.dragon.read,番茄免费小说,2-star,差评，现金领取成功就是不到账，玩不起,Huawei
7296,com.dragon.read,番茄免费小说,1-star,金币少的可怜的那种,Huawei
7297,com.dragon.read,番茄免费小说,1-star,怎么领不到金币啊,Huawei
7298,com.dragon.read,番茄免费小说,2-star,内存占比一两年前大很多，而且金币活动几千的时候就很快，八万的时候就活动繁忙呗 你要是舍不舍你的金币，可以不用弄啊，让我有一种被戏耍的感觉！！！,Huawei
7299,com.dragon.read,番茄免费小说,1-star,有毛病吧，说什么金币暴涨花0.01元开vip结果开了之后还扣我两块多！,Huawei
7300,com.dragon.read,番茄免费小说,4-star,跟评论区说的一样金币很少，但是我不是为了金币去的啊？我是为了免费小说去的，金币少对我有什么影响吗？没有！如果不要总推荐一些我书架里类似的书就好了，时不时给我推荐一些，我没看过类型的小说，毕竟总看一种的会看腻的，会感觉到无聊。希望更新更新更新！,Huawei
7301,com.dragon.read,番茄免费小说,4-star,小说还可以，广告多了，金币少了。,Huawei
7302,com.dragon.read,番茄免费小说,5-star,蕃茄免费小说我很喜欢，在蕃茄免费小说总能找到你喜欢的类型。看小说，听歌曲还有金币兑换现金可以提现，你还等什么，快进入小说的世界里遨游！愿蕃茄免费小说越来越好！????????????,Huawei
7303,com.dragon.read,番茄免费小说,4-star,小说不错，很喜欢，广告很多也在情理之内，毕竟免费看APP也需要赚钱运营的，就是金币换现金需要的金币越来越多了，总体来说还是喜欢的小说很多,Huawei
7304,com.dragon.read,番茄免费小说,2-star,里面的小说在我这是满分，但是在番茄里面跳转抖音下单的金币没有一次给我的，而且邀请新人的红包也没有给我，差评！,Huawei
7305,com.dragon.read,番茄免费小说,1-star,金币非常少，拼命一天估计三毛，流浪记,Huawei
7306,com.dragon.read,番茄免费小说,2-star,怎么搞的？我花了一个星期多现金收益赚到了6.28元 想要提现却提现不了一点，还说什么再签到4天才能 这也太恶心了吧是没钱还是怎么滴？??,Huawei
7307,com.dragon.read,番茄免费小说,1-star,广告变多了，金币变少了，会员还涨价了,Huawei
7308,com.dragon.read,番茄免费小说,1-star,一个小说app变成购物的了，刷新一下页面随便弄弄都是大几兆流量，网络稍微有点波动页面就刷不出来，金币原来是几百现在几十，还动不动就断签到，吃相越来越难看了,Huawei
